Id,Title,Description,Status,LearningMode,SectionFee,Currency,GenderRequirement,AcademicLevelRequirement,SessionDuration,SessionPerWeek,Address,SubjectId,LearnerGender,LearnerName,NumberOfLearner,ContactNumber,LearnerId,TutorId,CreationTime,CreatorId,LastModificationTime,LastModifierId,IsDeleted,DeletionTime,DeleterId,ChargeFee,Detail,Rate
18AF5D27-9909-41AB-A712-F2B28D536F40,Sit laborum aliquip esse anim laboris fugiat.,"Quis cillum est consectetur et deserunt. Deserunt eiusmod mollit minim enim laboris irure ullamco irure. Aute officia aliquip ut minim enim nisi enim qui veniam nulla cupidatat fugiat ad. Sunt exercitation ut sint occaecat. Culpa excepteur dolore voluptate exercitation sunt ex excepteur.
",1,0,1597.239990234375,USD,0,0,90,2,"885 Forrest Street, Ernstville, Colorado, 7791",25,1,Patton Vega,1,+3 (866) 528-2832,D3F4D3FD-8CB0-4F88-A262-1DCDCFE049A5,93128C33-88F9-40B4-BAF2-60FD5B467CA8,2016-12-19 22:26:05,,2020-06-30 22:29:19,,False,,,1846.9100341796875,Amet anim ut anim pariatur proident elit.,1
811DDCFC-E4E2-4198-A048-F2B7443A3BE7,Labore sit consequat excepteur commodo magna in cupidatat pariatur.,"Veniam aliquip et minim sit veniam. Ut enim tempor qui consequat non. Ea adipisicing ullamco qui id tempor. Deserunt ex consectetur reprehenderit Lorem voluptate qui consequat cillum commodo sit commodo velit cupidatat aliqua.
",1,0,0.0,USD,0,2,90,2,"845 Navy Walk, Marion, Oregon, 5769",30,1,Wilson Fitzgerald,1,+39 (943) 508-2629,F148A524-D108-4E8C-B29A-4D6FD8B04A50,D8D27D72-E29C-4FB1-A7FF-0704C054C1E2,2024-01-07 16:21:11,,2024-04-09 00:36:02,,False,,,1564.43994140625,Id voluptate veniam laborum non aliquip laboris.,5
02039099-686D-4641-8386-F2B7A76A9DC4,Sint sint aute amet incididunt aute dolore fugiat dolor ad Lorem nulla ut deserunt.,"Adipisicing eiusmod excepteur sint dolore aliqua ut mollit officia. Irure cillum ipsum proident laboris amet Lorem enim duis nisi pariatur quis pariatur. Duis voluptate excepteur incididunt adipisicing ut aliquip culpa dolore excepteur dolor dolore proident. Lorem minim sit dolor sint non laborum duis do. Voluptate ipsum qui proident ullamco incididunt officia cupidatat nulla amet occaecat duis deserunt. Excepteur culpa elit ut excepteur et consequat.
",4,0,0.0,USD,1,2,90,2,"690 Boardwalk , Websterville, Utah, 2914",14,1,Merritt Day,1,+44 (889) 473-3784,031ECB7A-4FDA-4CD4-8BB7-B9DC71DD92CA,,2024-03-16 18:10:30,,2024-04-09 00:36:02,,False,,,2690.409912109375,,
139E1DD3-9EFD-457F-8525-F2BA9600CF5E,Sit deserunt amet fugiat cillum ea.,"Irure ea nostrud occaecat tempor pariatur consectetur. Do cillum consequat consequat qui do ullamco sint ad occaecat ea aliquip dolor. Consequat quis reprehenderit qui reprehenderit cupidatat est nulla do laborum mollit laboris ad non. Lorem cillum et ullamco ea in officia exercitation. Cillum amet ut in officia magna ex aliqua excepteur adipisicing labore cupidatat anim ad.
",1,0,1591.1400146484375,USD,0,3,90,2,"246 Holmes Lane, Cotopaxi, Maine, 3997",25,1,Nunez Leach,1,+67 (893) 543-3044,A22823E1-02B0-4C41-A011-1DA81006B6C2,855BB340-8483-4513-BCA9-435C3EEE08D1,2023-01-18 16:00:36,,2022-02-12 18:12:10,,False,,,3453.81005859375,Cillum fugiat ullamco eiusmod mollit.,3
231D8813-1A94-4C1E-ACB9-F2D1E228553F,Officia est esse sint pariatur eiusmod reprehenderit exercitation.,"Anim ipsum est incididunt incididunt proident exercitation anim cillum nulla in ea. Exercitation excepteur velit laboris ullamco pariatur reprehenderit et voluptate anim qui voluptate ipsum est. Cupidatat ullamco magna incididunt est deserunt anim ad non reprehenderit.
",1,0,1185.0899658203125,USD,2,2,90,2,"389 Nova Court, Toftrees, Utah, 1544",30,1,Alston Galloway,1,+3 (889) 507-2006,82378CFE-34CD-4A88-9A7E-7436DD2A5C72,62C77F03-1551-448D-87C1-1D22B88C039A,2024-03-27 18:56:43,,2015-06-24 00:11:18,,False,,,2720.7099609375,Fugiat voluptate ea aliquip Lorem ullamco velit magna excepteur esse non aliqua esse irure.,2
AC9D2F69-72B8-4D1F-86B2-F2D25C3FD092,Incididunt velit sunt labore incididunt fugiat laborum pariatur qui culpa fugiat.,"Incididunt aliqua Lorem ut voluptate esse exercitation. Officia aute mollit labore minim nisi do. Aliqua duis nisi consectetur in consectetur et. Veniam ut amet excepteur tempor. Mollit nulla commodo adipisicing voluptate sint officia consequat ullamco esse non. Fugiat non et Lorem irure eu incididunt aliqua irure aliqua dolore duis ea.
",1,0,3838.5400390625,USD,1,0,90,2,"796 Ridgewood Place, Gratton, Indiana, 4122",16,1,Shaffer Parsons,1,+71 (805) 442-3888,CA0B7C79-3F58-490C-8208-5885B5247513,D8D27D72-E29C-4FB1-A7FF-0704C054C1E2,2014-11-26 00:23:51,,2016-10-22 21:39:52,,False,,,1243.5400390625,Ipsum in et nostrud fugiat exercitation eu ad culpa deserunt cupidatat laboris labore aliquip.,4
1719511F-5670-45C0-AB7D-F2D8540BDAC0,Culpa reprehenderit culpa minim fugiat irure aliquip est.,"Reprehenderit reprehenderit qui amet reprehenderit ad. Proident anim nostrud magna cupidatat dolor ipsum elit minim consectetur labore. Ex proident irure magna aute amet nostrud esse magna tempor est aliquip velit ipsum. Dolor anim incididunt id dolore sunt cupidatat ullamco voluptate.
",1,0,0.0,USD,0,2,90,2,"410 Hancock Street, Maxville, Wisconsin, 6030",4,1,Dillon Frazier,1,+47 (988) 506-2439,393CD9DD-E13B-4E01-992C-D96E8B918725,8870E0A1-1965-45DF-B03A-AE4EF9578E9B,2024-02-05 22:40:32,,2024-04-09 00:36:02,,False,,,2560.639892578125,Ea fugiat nostrud officia enim nisi culpa reprehenderit.,1
E0EE7A03-C6A9-4437-A395-F31EED75B4FA,Dolor pariatur magna occaecat voluptate dolore nisi consequat.,"Minim reprehenderit ut excepteur fugiat ad reprehenderit proident exercitation quis aliquip. Eiusmod anim ex excepteur aliquip commodo ipsum. Sunt non elit officia reprehenderit elit est incididunt. Tempor id laborum deserunt do ipsum qui ex incididunt nisi amet cillum mollit consectetur. Eu commodo tempor nisi ea sunt deserunt commodo sit. Reprehenderit ad consectetur consectetur non pariatur sunt ex magna eiusmod. Lorem consequat exercitation nisi eiusmod sint officia Lorem laboris quis excepteur dolore.
",1,0,3978.590087890625,USD,2,3,90,2,"468 Doughty Street, Eagleville, Tennessee, 2626",10,1,Lara Guy,1,+58 (850) 413-3975,7AA30C7C-7692-458C-AEFF-C70A666C0533,A2BE6AD6-B3C5-4273-A294-2EC03FEC8AC4,2014-07-05 22:38:33,,2017-07-19 17:58:56,,False,,,2415.5400390625,Tempor consequat magna reprehenderit consectetur mollit.,3
8B33E34C-B8C1-413F-8C4E-F3206DCADD3B,Duis minim veniam dolor veniam.,"Exercitation non consequat duis laboris. Non in esse sunt cillum. Officia est cupidatat ipsum sunt laboris nostrud et. Adipisicing dolor proident dolor exercitation. Aute laboris officia sunt adipisicing consequat. Laborum id id exercitation aliqua non velit aliqua laboris culpa ad ea irure. Qui aliquip dolor pariatur officia aliquip amet nisi esse laborum commodo.
",4,0,0.0,USD,1,3,90,2,"277 Kenmore Terrace, Duryea, Oklahoma, 5407",30,1,Sweet Dickson,1,+40 (880) 563-2380,7FC0220A-1EFE-4049-91D5-4ED52D13220B,,2024-02-24 21:08:54,,2024-04-09 00:36:02,,False,,,3610.1201171875,,
149D9D28-30D8-4489-AC20-F32ABAECAC2D,Irure commodo reprehenderit qui deserunt.,"Cillum minim laboris pariatur commodo ut enim velit et officia ea enim voluptate ad. Incididunt nostrud consectetur esse cupidatat do amet amet dolore velit ut duis. Culpa amet proident ullamco nostrud quis eu ut irure velit. Aute id amet nostrud ea amet labore magna sit consequat laborum cillum esse. Incididunt aliquip nisi mollit enim nisi velit in sint incididunt nostrud enim occaecat ad nulla. Velit nostrud sint incididunt nulla.
",1,0,2866.199951171875,USD,2,1,90,2,"301 Bryant Street, Ripley, Vermont, 7896",9,1,Carrillo Navarro,1,+7 (878) 557-3002,CBBCC9FA-DC24-4AAD-B605-0ADA4DA29AB6,1ABD767D-F9E2-4A46-AD5C-FFB6D6383544,2021-01-14 02:15:40,,2020-11-03 19:39:00,,False,,,1413.3900146484375,Reprehenderit commodo elit non fugiat consectetur incididunt dolor eu minim tempor aute in.,2
B87666CD-0F2E-48C1-B9C0-F35CEF49E369,Anim culpa excepteur veniam dolore cupidatat sit cillum ipsum ad occaecat incididunt deserunt dolor nulla.,"Eiusmod nulla cupidatat laboris duis ipsum id sunt sit incididunt ipsum velit elit reprehenderit. Dolor qui sunt voluptate laborum in sit aliquip et laborum sunt Lorem ut. Magna cillum eu aliqua aliqua dolor voluptate deserunt aliquip. Eiusmod proident est nulla ex aute nostrud. Nostrud ad pariatur cupidatat cillum eu culpa reprehenderit cillum culpa ad enim sunt cillum. Exercitation exercitation nulla pariatur elit veniam.
",2,0,0.0,USD,0,0,90,2,"946 Cypress Court, Norris, Idaho, 8777",20,1,Herrera Berry,1,+76 (869) 566-2893,3F50B9B0-7684-4766-91A9-413E0E985857,,2024-02-09 17:54:10,,2024-04-09 00:36:02,,False,,,1962.75,,
5349F54E-945B-4128-94DE-F4A6CCBBD4AB,Consequat cupidatat proident aute officia sint ex.,"Eiusmod sit eiusmod adipisicing veniam qui laboris ad Lorem ullamco. Velit cupidatat ea excepteur fugiat consequat aute consectetur aliquip consectetur aute proident. Eu excepteur veniam sunt magna ipsum ullamco consequat minim. Pariatur laboris pariatur dolore id et consequat anim mollit irure. Aliquip Lorem nostrud incididunt pariatur excepteur exercitation eu. Occaecat officia irure ex enim in minim.
",4,0,0.0,USD,1,3,90,2,"841 Devoe Street, Ruckersville, Iowa, 1108",26,1,Hayden Pickett,1,+41 (831) 409-2284,A377E64D-4FCC-49EE-AF9D-A9A4B0A8603A,,2024-01-14 17:10:51,,2024-04-09 00:36:02,,False,,,2083.760009765625,,
1FBE0451-1835-49D1-A9E1-F4BF06A965D0,Sunt incididunt irure amet ullamco consectetur velit aliquip aliqua sunt aute exercitation et laborum et.,"Anim voluptate aliquip excepteur veniam eiusmod excepteur officia cillum adipisicing minim. Occaecat est do voluptate incididunt Lorem laboris occaecat anim amet duis. Commodo enim in ea excepteur veniam enim excepteur consectetur dolore irure Lorem nulla. Aliquip aute deserunt do Lorem sunt. Sit consectetur anim est officia ex irure consequat nisi esse.
",2,0,0.0,USD,1,1,90,2,"589 Merit Court, Dalton, Texas, 9534",12,1,Estrada Mejia,1,+46 (963) 541-3861,3E0E239E-3FD6-4E7A-BE23-C937A97B4DD7,,2024-03-02 00:14:32,,2024-04-09 00:36:02,,False,,,2981.719970703125,,
DD854C73-3107-4FF8-B12C-F4D638F27DB7,Ipsum labore elit Lorem nisi eu nulla aute sit ullamco.,"Cillum adipisicing non labore in veniam. Culpa mollit minim irure aliquip aliqua ea enim ullamco tempor aliquip minim esse. Fugiat adipisicing aute commodo nulla occaecat ipsum ullamco labore irure laborum dolore elit ut. Esse adipisicing eu sint irure consectetur cupidatat voluptate do voluptate id consequat.
",1,0,1539.1500244140625,USD,2,0,90,2,"614 Horace Court, Strykersville, Missouri, 6343",12,1,Haynes Bradford,1,+69 (819) 547-3579,6DED8869-DBC0-422C-B3F2-5E5D115A4075,23C3933E-811A-4C13-904C-BD602279264D,2022-06-29 18:34:30,,2020-02-08 21:56:09,,False,,,3593.27001953125,Dolor excepteur proident eu occaecat deserunt tempor ad eu officia mollit.,4
F8518696-2D6B-406A-A6EA-F504CD0C0AC1,Ea elit tempor consectetur reprehenderit adipisicing do aliqua cillum do.,"Quis in fugiat fugiat laborum in eu in mollit. Sint ad laborum ex ex qui. Irure dolor ut minim in culpa sunt est veniam adipisicing sunt consequat ullamco eu. Enim duis fugiat proident eiusmod sint adipisicing id minim laborum. Veniam mollit laboris deserunt consequat mollit ipsum voluptate excepteur. Officia nisi aliqua veniam enim.
",1,0,1675.739990234375,USD,0,0,90,2,"451 Madeline Court, Madrid, Wyoming, 4974",12,1,Patton Vega,1,+3 (866) 528-2832,D3F4D3FD-8CB0-4F88-A262-1DCDCFE049A5,3FA24A22-5B13-41A8-B87C-6DF1A9987D10,2022-05-21 17:20:46,,2022-11-26 22:39:04,,False,,,1783.699951171875,Excepteur ea laboris sunt ad proident cillum ut eiusmod dolore anim enim anim enim eiusmod.,4
159944BC-7B1C-4A0B-A0A0-F508F9236F18,Nostrud exercitation anim deserunt dolore est.,"Ea laboris enim veniam enim. Minim cupidatat incididunt elit laborum irure cillum laboris commodo. Reprehenderit ullamco magna proident enim labore sint. Commodo consequat mollit in cillum officia sint eiusmod duis consectetur officia. Mollit ut incididunt est do anim nostrud non proident est deserunt dolore Lorem pariatur anim. Nostrud nostrud laboris laboris reprehenderit ut culpa tempor voluptate reprehenderit Lorem. Adipisicing pariatur fugiat ipsum duis irure.
",1,0,2048.860107421875,USD,1,2,90,2,"825 Columbus Place, Brecon, Palau, 7686",10,1,Cantu Stark,1,+36 (991) 445-2898,7ED734AF-7671-428E-890A-30DD37D1E0FD,31869077-A7E8-4CDE-BF3E-CCA9CCF718D5,2019-05-14 00:34:43,,2024-03-30 00:13:10,,False,,,1703.81005859375,Tempor consequat magna reprehenderit consectetur mollit.,3
F14FB927-977B-49F4-9803-F5263BE1F216,Sint in consectetur aliqua nostrud commodo.,"Enim deserunt sunt qui et. Deserunt et anim cillum velit exercitation. Tempor aliqua voluptate commodo tempor minim aute tempor magna. Cupidatat ut occaecat laborum laborum reprehenderit laborum occaecat laboris quis anim ut aute. Minim enim qui esse adipisicing mollit laborum anim est aliqua. Incididunt ullamco sunt labore ad.
",4,0,0.0,USD,0,3,90,2,"996 Crown Street, Brooktrails, Georgia, 8594",28,1,Thomas Barker,1,+99 (879) 431-2189,EEB22FF1-7D51-44F8-9C9E-27ADA26CEA28,,2024-01-29 18:17:51,,2024-04-09 00:36:02,,False,,,3053.3701171875,,
2338C36B-9626-4E8E-B9A5-F52B8F590E5A,Veniam eu est ex occaecat sit do esse irure amet.,"Laboris officia culpa commodo esse tempor. In culpa pariatur culpa exercitation id voluptate mollit. Ea magna voluptate elit qui id ullamco minim. Aute duis exercitation voluptate proident eu consequat ipsum officia ea laboris. Tempor enim aute eiusmod consectetur ipsum non exercitation reprehenderit dolor aute. Culpa ipsum ullamco incididunt cillum minim eiusmod sit cupidatat.
",1,0,3088.159912109375,USD,2,0,90,2,"739 Dean Street, Chalfant, Tennessee, 8485",13,1,Dodson Stevenson,1,+61 (811) 594-3717,60A59641-8200-4FF3-9155-87D5738E5D05,31869077-A7E8-4CDE-BF3E-CCA9CCF718D5,2023-08-23 21:49:12,,2019-11-12 21:17:43,,False,,,3268.14990234375,Officia tempor officia in fugiat anim Lorem laboris irure.,2
C324EB0F-372F-4423-9735-F5324601CD18,Elit aute laborum commodo enim mollit.,"Nulla occaecat fugiat ex non. Qui sint ullamco adipisicing non laboris irure. Ea ut officia consectetur do duis ullamco irure ea do dolore adipisicing occaecat ea aute.
",1,0,0.0,USD,1,1,90,2,"333 Atkins Avenue, Bennett, Florida, 1498",4,1,Bright Kerr,1,+17 (801) 527-3388,A35DB123-B7A4-4400-9D4B-B830CD7F6D33,384242AC-318E-4B59-816B-635A09695052,2024-01-03 16:02:48,,2024-04-09 00:36:02,,False,,,1576.6300048828125,Ea magna quis in ea nulla et.,3
4E2CDF48-8B8E-41B6-9E79-F565B909B730,Anim id deserunt ullamco nostrud eiusmod adipisicing dolore occaecat.,"Cillum reprehenderit Lorem reprehenderit pariatur aute. Laborum veniam officia quis esse ex irure exercitation labore culpa aliquip proident exercitation sint. Incididunt exercitation ex dolor nostrud labore pariatur amet aute reprehenderit labore sint esse commodo commodo.
",4,0,0.0,USD,1,1,90,2,"143 Melba Court, Shelby, Connecticut, 4336",23,1,Bray Turner,1,+40 (857) 565-3524,1F742669-14C2-490B-ACA6-0E1B4AC929A5,,2024-03-01 16:26:31,,2024-04-09 00:36:02,,False,,,1566.8299560546875,,
C203B012-EA09-4287-95BB-F5A409F03DEB,Officia aliqua dolor proident ea cupidatat aliqua velit.,"Proident irure culpa excepteur adipisicing et sunt occaecat. Reprehenderit sint ex ad culpa adipisicing dolor anim laboris nulla nulla. Cillum proident officia in et ea. Aute minim irure mollit velit nulla labore cillum voluptate occaecat. Veniam nulla reprehenderit in aliqua. Ut sit id commodo deserunt labore. Amet excepteur id tempor velit eu reprehenderit commodo.
",2,0,0.0,USD,0,2,90,2,"785 Bryant Street, Temperanceville, California, 1416",18,1,Merritt Day,1,+44 (889) 473-3784,031ECB7A-4FDA-4CD4-8BB7-B9DC71DD92CA,,2024-01-05 15:41:27,,2024-04-09 00:36:02,,False,,,1260.3599853515625,,
CE4B4276-4FA0-4266-84B9-F5C814469EDF,Eiusmod ut amet aute eiusmod cillum deserunt est fugiat aliqua quis excepteur cillum veniam.,"Ullamco laboris dolor veniam elit mollit labore. Ad ad qui culpa Lorem mollit consectetur consequat dolore eiusmod consequat velit tempor quis. Ipsum sit excepteur dolore eu magna aliquip non minim veniam. Sunt fugiat consectetur eiusmod fugiat esse dolore ullamco ad consectetur.
",1,0,3275.18994140625,USD,0,0,90,2,"128 Lombardy Street, Wolcott, Louisiana, 3451",8,1,Dillon Frazier,1,+47 (988) 506-2439,393CD9DD-E13B-4E01-992C-D96E8B918725,BAE1B9D6-111F-488C-A6DE-E6AFCD3C06C3,2021-05-13 15:30:58,,2023-01-12 21:53:26,,False,,,1738.8599853515625,Esse sit culpa nostrud amet veniam et laboris elit veniam.,2
35946B64-6D53-465B-BDF6-F5CAAF033DA8,Dolore labore ad consequat excepteur in voluptate nisi officia Lorem velit ipsum est quis.,"Aliqua cillum minim qui culpa sint labore non nulla commodo aliquip cillum. Veniam tempor do occaecat deserunt irure tempor. Ad laborum ut cillum ex laboris sit laborum enim eu mollit ullamco aute. Do non in reprehenderit velit culpa aliquip occaecat ea aute dolore esse voluptate.
",4,0,0.0,USD,0,0,90,2,"859 Whitwell Place, Hall, Nebraska, 2717",25,1,Carroll Morton,1,+43 (877) 453-2978,02EE0CDC-44C3-4312-8979-5E23D836F98C,,2024-01-08 19:35:01,,2024-04-09 00:36:02,,False,,,3641.320068359375,,
98475727-3904-4CE0-80B8-F5D170FE3C50,Tempor amet ipsum laboris nostrud aliquip.,"Culpa fugiat incididunt cupidatat nostrud labore mollit cupidatat deserunt. Amet eiusmod ipsum cillum nostrud. Minim minim qui sint ea adipisicing dolor eiusmod. Ad exercitation dolor enim dolore occaecat. Deserunt eu labore culpa nulla fugiat aliquip deserunt cupidatat dolore. Cupidatat magna consectetur enim nulla.
",1,0,0.0,USD,2,2,90,2,"513 Hubbard Street, Beechmont, Puerto Rico, 6772",14,1,Hendrix Adams,1,+69 (821) 457-2305,2AB817C5-06FE-4FEB-A792-C11993B13156,8870E0A1-1965-45DF-B03A-AE4EF9578E9B,2024-03-13 16:31:29,,2024-04-09 00:36:02,,False,,,1697.3599853515625,Mollit aute anim velit cillum dolor cupidatat do adipisicing ex laborum voluptate aliqua ipsum.,3
B1FC436E-BFAC-40F3-BCDE-F5FD20553ADA,Elit laboris ad minim ipsum et nostrud mollit.,"Aliquip fugiat nulla laborum ipsum nulla velit. Eiusmod eiusmod fugiat dolor ex veniam exercitation deserunt voluptate nostrud magna aute occaecat ex. Duis id pariatur ullamco nostrud qui in aute voluptate ad enim. Irure do irure laborum aute sit aute elit enim nisi ex ipsum. Laboris cillum incididunt esse laborum ex cupidatat minim laborum cupidatat occaecat id minim est. Ea cupidatat pariatur occaecat deserunt eu sunt velit eiusmod officia. Enim anim labore laborum mollit quis sit consectetur magna dolore adipisicing officia.
",1,0,1936.02001953125,USD,2,3,90,2,"190 Oriental Boulevard, Blanco, South Carolina, 5400",25,1,Miranda Miles,1,+62 (880) 485-3997,25717365-2BA8-4176-84A3-DABC64DFBE07,CD3C7DB1-C59D-4E11-8586-94D828FDEB7A,2022-07-30 20:20:49,,2024-03-14 00:10:32,,False,,,2707.22998046875,Et nulla eu in nostrud ea nostrud anim mollit nisi.,2
8211D5DB-8AE9-4C4D-808D-F60807235FF3,Esse sunt ipsum fugiat incididunt culpa ad mollit cupidatat anim consequat nisi consequat in.,"Nisi aliquip occaecat culpa tempor duis. Amet id ex duis sint veniam dolore dolore enim. Anim labore aute eiusmod ipsum laboris consequat. Aliqua aliquip sunt eiusmod ad minim. Elit officia dolor quis consequat voluptate. Eu labore ea aute id.
",1,0,2803.06005859375,USD,2,2,90,2,"248 Stewart Street, Saranap, South Dakota, 3346",22,1,Fuller Church,1,+86 (945) 592-3774,DF441511-386E-43CB-AEC7-AE5AC974A86C,D11483CF-EAF2-4D64-B146-83987FDEF217,2020-04-22 16:57:42,,2017-04-26 21:34:27,,False,,,1333.1500244140625,Voluptate sint nisi quis ullamco consectetur fugiat Lorem mollit eu dolor cillum.,1
5AFB4FD4-8674-433A-8762-F62CF2CFA325,Quis laboris ea consectetur occaecat sint velit.,"Ipsum quis ea proident nostrud nisi occaecat sunt elit proident tempor. Eu et id do magna et aliqua esse elit Lorem occaecat elit adipisicing dolor. Deserunt id duis officia ad ullamco excepteur dolore. Minim tempor aliqua ex irure eiusmod labore aliquip aliqua. Commodo tempor pariatur culpa culpa deserunt amet cillum ea qui.
",2,0,0.0,USD,0,3,90,2,"248 Grove Street, Soham, Arizona, 5705",16,1,Oneill Cox,1,+31 (807) 557-2608,17D2CBCF-99E3-4283-997F-8CFFB0C47ED2,,2024-02-21 16:48:00,,2024-04-09 00:36:02,,False,,,3587.85009765625,,
EEDDF517-EA3D-40CB-B09A-F630104B43FA,Esse non anim dolor incididunt cillum anim dolore ut ipsum pariatur.,"Deserunt cillum do labore enim eiusmod duis magna magna adipisicing non. Officia ipsum minim nisi amet aliqua excepteur esse enim officia labore tempor. Labore voluptate laboris proident sunt eu aliqua pariatur anim laborum incididunt adipisicing irure quis. Officia veniam ut enim culpa consequat Lorem. Culpa non laborum elit enim laboris nostrud magna dolor labore elit nostrud dolore do. Amet do duis laborum non officia incididunt quis. Ex dolor veniam ut aute tempor aliquip veniam ipsum consectetur voluptate cupidatat fugiat.
",4,0,0.0,USD,2,1,90,2,"372 Bragg Court, Lemoyne, Michigan, 260",13,1,Simpson Malone,1,+75 (971) 557-2176,1BFBBB82-A0D5-4C10-B985-E275DAE49013,,2024-01-19 18:08:40,,2024-04-09 00:36:02,,False,,,2393.7099609375,,
743741A2-302B-4162-B46C-F64202C11486,Irure amet adipisicing et ut non do nisi.,"Nostrud anim proident et eiusmod ipsum fugiat consequat dolore minim laboris nostrud qui consectetur adipisicing. Non officia cupidatat voluptate cupidatat reprehenderit eu ea ad aliqua adipisicing fugiat elit. Consequat reprehenderit elit occaecat sit in in non adipisicing sint ipsum dolor quis dolore eu. Sit veniam magna amet dolore qui deserunt reprehenderit aliquip culpa mollit. Commodo sunt sunt aliqua deserunt.
",4,0,0.0,USD,2,0,90,2,"134 Denton Place, Fresno, District Of Columbia, 690",17,1,Casey Battle,1,+1 (922) 564-2757,DB94BA76-0BC0-4170-9102-39EC5A2B18A2,,2024-02-20 15:24:52,,2024-04-09 00:36:02,,False,,,3002.3798828125,,
DE102545-8984-4AED-9EED-F665C049E50D,Qui sint Lorem officia ut qui do et occaecat voluptate ad nisi irure.,"Veniam pariatur nulla anim velit veniam commodo eiusmod labore aliquip consectetur nostrud minim ex cupidatat. Nisi elit qui cupidatat amet cupidatat nulla occaecat ullamco aute magna ut ipsum dolore. Nisi dolor enim laborum magna labore eiusmod duis magna. Labore exercitation aliquip cillum officia amet ipsum ullamco officia nostrud. Aute cupidatat tempor anim elit amet cupidatat pariatur laboris.
",1,0,2606.419921875,USD,1,0,90,2,"933 Stuyvesant Avenue, Homestead, Virginia, 9133",18,1,Oneill Cox,1,+31 (807) 557-2608,17D2CBCF-99E3-4283-997F-8CFFB0C47ED2,53571A78-49DC-48A6-9A6D-F0E83FAD8418,2022-05-13 20:32:45,,2016-04-29 15:33:53,,False,,,2447.179931640625,Esse quis dolor officia cupidatat eiusmod do.,1
3DF037C0-5F6F-478F-BD82-F682FCB4D272,Veniam irure enim consequat consequat et deserunt commodo in nulla mollit laboris labore anim velit.,"Do elit dolore cillum reprehenderit eu ad esse laboris. Exercitation duis consequat consequat reprehenderit et. Velit qui veniam voluptate quis. Nostrud commodo ipsum pariatur dolore consectetur amet tempor. Aute dolor incididunt tempor veniam enim aliqua enim incididunt quis eu sit minim.
",1,0,0.0,USD,2,1,90,2,"570 Rutland Road, Stewart, Northern Mariana Islands, 160",10,1,Rios Dejesus,1,+30 (817) 533-3321,280AF468-651A-46BD-94A3-83A3401DE728,199FAD9E-A021-4963-8572-79762BDF3C7C,2024-01-29 22:51:47,,2024-04-09 00:36:02,,False,,,1632.02001953125,Magna magna quis aliqua ea excepteur voluptate in nulla.,1
C5FFBD5E-1907-4940-94E5-F6CDB8867A1B,Enim adipisicing adipisicing voluptate duis id culpa reprehenderit est ut.,"Culpa qui reprehenderit nisi mollit. Non sit eiusmod laboris laborum ipsum minim voluptate. Laboris commodo culpa ipsum non anim voluptate eiusmod labore consequat. Est ullamco ex laborum tempor est est ad id qui cillum mollit.
",1,0,3992.830078125,USD,2,3,90,2,"194 Beach Place, Dyckesville, Wisconsin, 7710",28,1,Bates Glover,1,+4 (802) 451-2764,AF644D22-FCB8-4010-B6C6-C163E75EB9EE,A4B4C9BE-92E9-4A4E-8E0B-AF1A85DF6FC5,2022-05-01 02:01:50,,2020-12-26 22:49:06,,False,,,1642.280029296875,Ea magna quis in ea nulla et.,3
29496858-D0B0-4D7E-B6D3-F70A880D0CD6,Adipisicing fugiat magna esse amet eu elit.,"Ullamco nisi consectetur occaecat occaecat fugiat. Non ad consectetur enim aliqua pariatur est est consequat do. Consequat ipsum eu duis laboris cillum labore.
",1,0,0.0,USD,2,1,90,2,"913 Elliott Walk, Oberlin, Maine, 3430",7,1,Oneill Cox,1,+31 (807) 557-2608,17D2CBCF-99E3-4283-997F-8CFFB0C47ED2,D769DA96-91F2-44B2-86B2-C471906B9787,2024-03-05 18:28:34,,2024-04-09 00:36:02,,False,,,2818.22998046875,Ipsum nulla laborum Lorem fugiat culpa.,1
C4886D98-97CC-4BAD-87BD-F71D41B6247D,Incididunt quis ullamco ad in anim nostrud dolor magna non consequat officia esse exercitation dolor.,"Eu occaecat do cillum labore deserunt aute id consequat exercitation dolore in anim. Nulla elit laborum consequat consectetur sint irure sit ea laboris mollit ullamco. Ad pariatur adipisicing sit esse irure irure. Cillum consectetur in ut minim commodo ea cupidatat pariatur est reprehenderit exercitation officia excepteur adipisicing. Sit in aliquip aliquip aute enim.
",2,0,0.0,USD,2,2,90,2,"946 Greene Avenue, Orviston, Arizona, 2249",10,1,Wilson Fitzgerald,1,+39 (943) 508-2629,F148A524-D108-4E8C-B29A-4D6FD8B04A50,,2024-01-16 15:27:58,,2024-04-09 00:36:02,,False,,,1229.93994140625,,
